Iteration,r,Q,a1,h1,w1,a2,e2,d2,h2,w2,N1_0.1,N1_0.2,N1_0.3,N1_0.4,N1_0.5,N2_0.1,N2_0.2,N2_0.3,N2_0.4,N2_0.5,N3_0.1,N3_0.2,N3_0.3,N3_0.4,N3_0.5
49,0.08219351697078034,3.2964465858981174e-7,4.641352311770097,1.978078624015576e-5,1.6096156503861923,20.76653602573912,0.0686607991665955,0.03799125483836908,0.16048406805447565,15.14174075042832,310269.46634391445,238220.5996612387,709221.826593567,272113.19793119427,400236.4195437464,0.03749002337979679,0.08595368678613628,0.03450102247656661,0.02301316949784453,0.06179854140434898,0.005266959801350458,0.006876988438968895,0.005057676955102868,0.007543698217298362,0.0041166883227520676
50,0.09652043465821887,2.5665080532879995e-7,6.01426561569916,2.0376478319917602e-5,1.778374952836582,13.408184573391049,0.11654413590447418,0.016712282033905585,0.22944838265463838,16.65339478489137,179683.17618766482,140529.51262780433,450371.4356957879,293460.8413825455,413651.5543279094,0.043555274977715365,0.0835814440021035,0.02928306077528159,0.018292376130618307,0.04410840273520367,0.004463947775173662,0.0060465425869177586,0.005117713208805587,0.008973813367360736,0.004811774151758321
51,0.057810700614485074,1.9601802414382136e-7,8.930627979318169,2.017823346237844e-5,1.195746408574103,17.292222359516614,0.09970759207986453,0.03205974923733683,0.18355231439965064,29.81737194158873,378430.0502062544,241718.84911475945,535312.0673212048,223960.49891528234,414125.69649262575,0.03729929666706784,0.046717677176158864,0.03680229408276466,0.020361841691731133,0.06879497397060995,0.005426377789545132,0.009542967809787117,0.004733363289790073,0.007524744976874031,0.004535104625724015
52,0.08795715735078069,3.09800875959716e-7,7.682344791133199,2.0057577504751246e-5,0.6480062768500658,16.769078266845316,0.12012097884761011,0.04183123640704494,0.21282720603124022,19.753421104065218,319695.2702052834,123076.0753957722,621263.9471542739,323001.62128553976,411375.4154092082,0.021403854446330396,0.05337260193958283,0.027411755820517934,0.011780400989557422,0.036665965362252646,0.005093465377630379,0.006555351076041645,0.005905257614633439,0.00908587161385159,0.00436760921067185
53,0.06746310661109356,2.594242718804297e-7,3.3549051041367735,2.0161553962922028e-5,0.5528482987217264,12.40060680960517,0.1429476323687461,0.02435562577139284,0.2352379797092901,25.849230851992267,369165.05541655043,165437.86546221463,599254.2229844418,343431.6099358601,413256.94300405204,0.03040790121821304,0.0917408635965939,0.02625942923242608,0.011194911353045218,0.04421056094923426,0.005254001953912307,0.005824062661499302,0.0060662606023695635,0.008918573926450447,0.004337713092305972
54,0.0659884118798114,2.823644999106505e-7,8.79789975454323,2.0402750562790114e-5,0.7584017658267671,14.297698320332305,0.11660755398144343,0.03737549420918768,0.18321549629140027,22.660697646313352,278883.3133464614,134846.6543745845,717040.8695176288,332218.7389458814,421770.13717445993,0.035109336186330664,0.0789349622006814,0.042162215551009186,0.017070307944063386,0.05578752802119025,0.004528780211421307,0.006247713925007053,0.005168157993686914,0.00878325566477984,0.004249244469544779
55,0.05410464205638992,2.0357980945205682e-7,1.5042965662242094,1.8807874243329413e-5,1.3959923910300143,14.02171976515387,0.12336786578536599,0.05119728095679492,0.05879558103589269,25.726344168199113,350599.1251858317,241268.95928868072,336068.4812125809,199659.64100246743,415776.7282331412,0.021447829484735115,0.10102280455646463,0.03917214821022151,0.04773345462739099,0.03343930653159685,0.007267577404087039,0.006268826334020861,0.004197465539533435,0.008187635398953652,0.005680517644601991
56,0.0961924557292753,2.765842892100162e-7,7.164285441207292,2.0504958616697028e-5,0.47912334927192146,13.511352860161692,0.1259769017432362,0.0449146774791255,0.22345402675505113,14.122483168534817,261422.76245291275,176809.9029763957,444627.2430152045,315821.6787228786,415936.3614123108,0.044125274487881644,0.07471899876641039,0.051365259849589374,0.01560702696077434,0.06577540844446761,0.004486513313420527,0.007384210531478404,0.004376447293999611,0.008300414470801978,0.0039270169795145105
57,0.07535619599072373,2.699937707914893e-7,8.07639919334245,2.0066093854304093e-5,1.6584531955323467,21.89194262419609,0.09994254608172563,0.04396467297168773,0.2744603421017302,24.37219812452124,207204.49854491357,193665.18454958586,537656.1553570972,270147.7911912574,400992.6642990131,0.04155237583028009,0.05041618327905068,0.035434216115289636,0.01839554938935061,0.05555743697829283,0.0043691395594252546,0.006337378555818042,0.00583791293878421,0.008497589829616185,0.004855296717199026
58,0.07731974018504116,3.238059450513272e-7,8.454409049647003,2.016221548483421e-5,0.5742539502125562,19.26791286809976,0.09634216612973476,0.03128570285365745,0.20322625887447252,32.25742113921884,246438.45337130848,200702.74881256293,447245.03176286997,248304.4471473082,418422.95116897475,0.035420715807768885,0.050048518768613166,0.038990672820660835,0.016584711118757024,0.041901947229825626,0.004220203208948923,0.007418924373025402,0.003995985590583614,0.006692101490050602,0.004010948563759579
